Class ID,Preferred Label,File extension
http://edamontology.org/topic_3041,Sequence databases,
http://edamontology.org/topic_3042,Nucleic acid sequences,
http://edamontology.org/topic_3043,Protein sequences,
http://edamontology.org/topic_3044,Protein interaction networks,
http://edamontology.org/topic_3047,Molecular biology,
http://edamontology.org/topic_3048,Mammals,
http://edamontology.org/topic_3050,Biodiversity,
http://edamontology.org/topic_3052,Sequence clusters and classification,
http://edamontology.org/topic_3053,Genetics,
http://edamontology.org/topic_3055,Quantitative genetics,
http://edamontology.org/topic_3056,Population genetics,
http://edamontology.org/topic_3060,Regulatory RNA,
http://edamontology.org/topic_3061,Documentation and help,
http://edamontology.org/topic_3062,Genetic organisation,
http://edamontology.org/topic_3063,Medical informatics,
http://edamontology.org/topic_3064,Developmental biology,
http://edamontology.org/topic_3065,Embryology,
http://edamontology.org/topic_3067,Anatomy,
http://edamontology.org/topic_3068,Literature and language,
http://edamontology.org/topic_3070,Biology,
http://edamontology.org/topic_3071,Biological databases,
http://edamontology.org/topic_3072,Sequence feature detection,
http://edamontology.org/topic_3073,Nucleic acid feature detection,
http://edamontology.org/topic_3074,Protein feature detection,
http://edamontology.org/topic_3075,Biological system modelling,
http://edamontology.org/topic_3077,Data acquisition,
http://edamontology.org/topic_3078,Genes and proteins resources,
http://edamontology.org/topic_3118,Protein topological domains,
http://edamontology.org/topic_3120,Protein variants,
http://edamontology.org/topic_3123,Expression signals,
http://edamontology.org/topic_3125,DNA binding sites,
http://edamontology.org/topic_3126,Nucleic acid repeats,
http://edamontology.org/topic_3127,DNA replication and recombination,
http://edamontology.org/topic_3135,Signal or transit peptide,
http://edamontology.org/topic_3139,Sequence tagged sites,
http://edamontology.org/topic_3168,Sequencing,
http://edamontology.org/topic_3169,ChIP-seq,
http://edamontology.org/topic_3170,RNA-Seq,
http://edamontology.org/topic_3171,DNA methylation,
http://edamontology.org/topic_3172,Metabolomics,
http://edamontology.org/topic_3173,Epigenomics,
http://edamontology.org/topic_3174,Metagenomics,
http://edamontology.org/topic_3175,Structural variation,
http://edamontology.org/topic_3176,DNA packaging,
http://edamontology.org/topic_3177,DNA-Seq,
http://edamontology.org/topic_3178,RNA-Seq alignment,
http://edamontology.org/topic_3179,ChIP-on-chip,
http://edamontology.org/topic_3263,Data security,
http://edamontology.org/topic_3277,Sample collections,
http://edamontology.org/topic_3292,Biochemistry,
http://edamontology.org/topic_3293,Phylogenetics,
http://edamontology.org/topic_3295,Epigenetics,
http://edamontology.org/topic_3297,Biotechnology,
http://edamontology.org/topic_3298,Phenomics,
http://edamontology.org/topic_3299,Evolutionary biology,
http://edamontology.org/topic_3300,Physiology,
http://edamontology.org/topic_3301,Microbiology,
http://edamontology.org/topic_3302,Parasitology,
http://edamontology.org/topic_3303,Medicine,
http://edamontology.org/topic_3304,Neurobiology,
http://edamontology.org/topic_3305,Public health and epidemiology,
http://edamontology.org/topic_3306,Biophysics,
http://edamontology.org/topic_3307,Computational biology,
http://edamontology.org/topic_3308,Transcriptomics,
http://edamontology.org/topic_3314,Chemistry,
http://edamontology.org/topic_3315,Mathematics,
http://edamontology.org/topic_3316,Computer science,
http://edamontology.org/topic_3318,Physics,
http://edamontology.org/topic_3320,RNA splicing,
http://edamontology.org/topic_3321,Molecular genetics,
http://edamontology.org/topic_3322,Respiratory medicine,
http://edamontology.org/topic_3323,Metabolic disease,
http://edamontology.org/topic_3324,Infectious disease,
http://edamontology.org/topic_3325,Rare diseases,
http://edamontology.org/topic_3332,Computational chemistry,
http://edamontology.org/topic_3334,Neurology,
http://edamontology.org/topic_3335,Cardiology,
http://edamontology.org/topic_3336,Drug discovery,
http://edamontology.org/topic_3337,Biobank,
http://edamontology.org/topic_3338,Mouse clinic,
http://edamontology.org/topic_3339,Microbial collection,
http://edamontology.org/topic_3340,Cell culture collection,
http://edamontology.org/topic_3341,Clone library,
http://edamontology.org/topic_3342,Translational medicine,
http://edamontology.org/topic_3343,Compound libraries and screening,
http://edamontology.org/topic_3344,Biomedical science,
http://edamontology.org/topic_3345,Data identity and mapping,
http://edamontology.org/topic_3346,Sequence search,
http://edamontology.org/topic_3360,Biomarkers,
http://edamontology.org/topic_3361,Laboratory techniques,
http://edamontology.org/topic_3365,"Data architecture, analysis and design",
http://edamontology.org/topic_3366,Data integration and warehousing,
http://edamontology.org/topic_3368,Biomaterials,
http://edamontology.org/topic_3369,Chemical biology,
http://edamontology.org/topic_3370,Analytical chemistry,
http://edamontology.org/topic_3371,Synthetic chemistry,
http://edamontology.org/topic_3372,Software engineering,
http://edamontology.org/topic_3373,Drug development,
http://edamontology.org/topic_3374,Biotherapeutics,
http://edamontology.org/topic_3375,Drug metabolism,
http://edamontology.org/topic_3376,Medicines research and development,
http://edamontology.org/topic_3377,Safety sciences,
http://edamontology.org/topic_3378,Pharmacovigilance,
http://edamontology.org/topic_3379,Preclinical and clinical studies,
http://edamontology.org/topic_3382,Imaging,
http://edamontology.org/topic_3383,Bioimaging,
http://edamontology.org/topic_3384,Medical imaging,
http://edamontology.org/topic_3385,Light microscopy,
http://edamontology.org/topic_3386,Laboratory animal science,
http://edamontology.org/topic_3387,Marine biology,
http://edamontology.org/topic_3388,Molecular medicine,
http://edamontology.org/topic_3390,Nutritional science,
http://edamontology.org/topic_3391,Omics,
http://edamontology.org/topic_3393,Quality affairs,
http://edamontology.org/topic_3394,Regulatory affairs,
http://edamontology.org/topic_3395,Regenerative medicine,
http://edamontology.org/topic_3396,Systems medicine,
http://edamontology.org/topic_3397,Veterinary medicine,
http://edamontology.org/topic_3398,Bioengineering,
http://edamontology.org/topic_3399,Geriatric medicine,
http://edamontology.org/topic_3400,"Allergy, clinical immunology and immunotherapeutics",
http://edamontology.org/topic_3401,Pain medicine,
http://edamontology.org/topic_3402,Anaesthesiology,
http://edamontology.org/topic_3403,Critical care medicine,
http://edamontology.org/topic_3404,Dermatology,
http://edamontology.org/topic_3405,Dentistry,
http://edamontology.org/topic_3406,"Ear, nose and throat medicine",
http://edamontology.org/topic_3407,Endocrinology and metabolism,
http://edamontology.org/topic_3408,Haematology,
http://edamontology.org/topic_3409,Gastroenterology,
http://edamontology.org/topic_3410,Gender medicine,
http://edamontology.org/topic_3411,Gynaecology and obstetrics,
http://edamontology.org/topic_3412,Hepatic and biliary medicine,
http://edamontology.org/topic_3413,Infectious tropical disease,
http://edamontology.org/topic_3414,Trauma medicine,
http://edamontology.org/topic_3415,Medical toxicology,
http://edamontology.org/topic_3416,Musculoskeletal medicine,
http://edamontology.org/topic_3417,Opthalmology,
http://edamontology.org/topic_3418,Paediatrics,
http://edamontology.org/topic_3419,Psychiatry,
http://edamontology.org/topic_3420,Reproductive health,
http://edamontology.org/topic_3421,Surgery,
http://edamontology.org/topic_3422,Urology and nephrology,
http://edamontology.org/topic_3423,Complementary medicine,
http://edamontology.org/topic_3444,MRI,
http://edamontology.org/topic_3448,Neutron diffraction,
http://edamontology.org/topic_3452,Tomography,
http://edamontology.org/topic_3473,Data mining,
http://edamontology.org/topic_3474,Machine learning,
http://edamontology.org/topic_3489,Database management,
http://edamontology.org/topic_3500,Zoology,
http://edamontology.org/topic_3510,"Protein sites, features and motifs",
http://edamontology.org/topic_3511,"Nucleic acid sites, features and motifs",
http://edamontology.org/topic_3512,Gene transcripts,
http://edamontology.org/topic_3514,Protein-ligand interactions,
http://edamontology.org/topic_3515,Protein-drug interactions,
http://edamontology.org/topic_3516,Genotyping experiment,
http://edamontology.org/topic_3517,GWAS study,
http://edamontology.org/topic_3518,Microarray experiment,
http://edamontology.org/topic_3519,PCR experiment,
http://edamontology.org/topic_3520,Proteomics experiment,
http://edamontology.org/topic_3521,2D PAGE experiment,
http://edamontology.org/topic_3522,Northern blot experiment,
http://edamontology.org/topic_3523,RNAi experiment,
http://edamontology.org/topic_3524,Simulation experiment,
http://edamontology.org/topic_3525,Protein-nucleic acid interactions,
http://edamontology.org/topic_3526,Protein-protein interactions,
http://edamontology.org/topic_3527,Cellular process pathways,
http://edamontology.org/topic_3528,Disease pathways,
http://edamontology.org/topic_3529,Environmental information processing pathways,
http://edamontology.org/topic_3530,Genetic information processing pathways,
http://edamontology.org/topic_3531,Protein super-secondary structure,
http://edamontology.org/topic_3533,Protein active sites,
http://edamontology.org/topic_3534,Protein binding sites,
http://edamontology.org/topic_3535,Protein-nucleic acid binding sites,
http://edamontology.org/topic_3536,Protein cleavage sites,
http://edamontology.org/topic_3537,Protein chemical modifications,
http://edamontology.org/topic_3538,Protein disordered structure,
http://edamontology.org/topic_3539,Protein domains,
http://edamontology.org/topic_3540,Protein key folding sites,
http://edamontology.org/topic_3541,Protein post-translational modifications,
http://edamontology.org/topic_3542,Protein secondary structure,
http://edamontology.org/topic_3543,Protein sequence repeats,
http://edamontology.org/topic_3544,Protein signal peptides,
http://edamontology.org/topic_3569,Applied mathematics,
http://edamontology.org/topic_3570,Pure mathematics,
http://edamontology.org/topic_3571,Data governance,
